Row,Treatment,Container,Prepper,OldReadCount,Lane,LP_Date,New_Place,Treatment2,Feeding,color,ReadCount,New_Date
3,blue,3,john,81,1,5/23/18,1,0.2,NoFood,blue3,81,5/13/18
5,blue,2,john,99,1,5/23/18,1,0.2,NoFood,blue3,99,5/13/18
8,blue,2,john,76,1,5/23/18,1,0.2,NoFood,blue3,76,5/13/18
10,blue,1,john,72,1,5/23/18,1,0.2,NoFood,blue3,47,5/13/18
11,blue,2,john,81,1,5/23/18,1,0.2,NoFood,blue3,81,5/13/18
16,blue,1,john,87,1,5/23/18,1,0.2,NoFood,blue3,62,5/13/18
18,blue,3,riley,123,1,5/23/18,3,0.2,NoFood,blue3,123,5/13/18
19,blue,1,riley,113,1,5/23/18,3,0.2,HalfFood,blue3,88,5/13/18
21,blue,3,riley,109,1,5/23/18,3,0.2,HalfFood,blue3,109,5/13/18
25,blue,1,riley,125,1,5/23/18,3,0.2,HalfFood,blue3,100,5/13/18
26,blue,2,riley,117,1,5/23/18,3,0.2,HalfFood,blue3,117,5/13/18
27,blue,3,riley,105,1,5/23/18,3,0.2,HalfFood,blue3,105,5/13/18
30,blue,3,riley,105,1,5/23/18,3,0.2,HalfFood,blue3,105,5/13/18
36,blue,3,sarah,80,1,5/23/18,2,0.2,FullFood,blue3,80,5/13/18
37,blue,1,sarah,89,1,5/23/18,2,0.2,FullFood,blue3,64,5/13/18
38,blue,2,sarah,80,1,5/23/18,2,0.2,FullFood,blue3,80,5/13/18
39,blue,3,sarah,78,1,5/23/18,2,0.2,FullFood,blue3,78,5/13/18
41,blue,2,sarah,82,1,5/23/18,2,0.2,FullFood,blue3,82,5/13/18
42,blue,3,sarah,84,1,5/23/18,2,0.2,FullFood,blue3,84,5/13/18
45,blue,3,sarah,99,1,5/23/18,2,0.2,FullFood,blue3,99,5/13/18
49,green,1,john,52,1,5/23/18,3,0.4,NoFood,darkgreen,27,5/13/18
50,green,2,john,53,1,5/23/18,3,0.4,NoFood,darkgreen,53,5/13/18
53,green,2,john,59,1,5/23/18,3,0.4,NoFood,darkgreen,59,5/13/18
54,green,3,john,56,1,5/23/18,3,0.4,NoFood,darkgreen,56,5/13/18
57,green,3,john,74,1,5/23/18,3,0.4,NoFood,darkgreen,74,5/13/18
58,green,1,john,50,1,5/23/18,3,0.4,NoFood,darkgreen,25,5/13/18
61,green,1,john,48,1,5/23/18,3,0.4,NoFood,darkgreen,23,5/13/18
62,green,2,john,59,1,5/23/18,3,0.4,NoFood,darkgreen,59,5/13/18
63,green,3,john,66,1,5/23/18,3,0.4,NoFood,darkgreen,66,5/13/18
64,green,1,john,43,1,5/23/18,3,0.4,NoFood,darkgreen,18,5/13/18
65,green,2,john,63,1,5/23/18,3,0.4,NoFood,darkgreen,63,5/13/18
66,green,3,riley,91,1,5/23/18,2,0.4,NoFood,darkgreen,91,5/13/18
67,green,1,riley,97,1,5/23/18,2,0.4,HalfFood,darkgreen,72,5/23/18
68,green,2,riley,89,1,5/23/18,2,0.4,HalfFood,darkgreen,89,5/23/18
69,green,3,riley,84,1,5/23/18,2,0.4,HalfFood,darkgreen,84,5/23/18
70,green,1,riley,83,1,5/23/18,2,0.4,HalfFood,darkgreen,58,5/23/18
71,green,2,riley,86,1,5/23/18,2,0.4,HalfFood,darkgreen,86,5/23/18
77,green,2,riley,84,1,5/23/18,2,0.4,HalfFood,darkgreen,84,5/23/18
78,green,3,riley,101,1,5/23/18,2,0.4,HalfFood,darkgreen,101,5/23/18
82,green,1,sarah,79,1,5/23/18,1,0.4,FullFood,darkgreen,54,5/23/18
84,green,3,sarah,54,1,5/23/18,1,0.4,FullFood,darkgreen,54,5/23/18
85,green,1,sarah,55,1,5/23/18,1,0.4,FullFood,darkgreen,30,5/23/18
89,green,2,sarah,78,1,5/23/18,1,0.4,FullFood,darkgreen,78,5/23/18
91,green,1,sarah,77,1,5/23/18,1,0.4,FullFood,darkgreen,52,5/23/18
92,green,2,sarah,53,1,5/23/18,1,0.4,FullFood,darkgreen,53,5/23/18
94,green,1,sarah,57,1,5/23/18,1,0.4,FullFood,darkgreen,32,5/23/18
95,green,2,sarah,58,1,5/23/18,1,0.4,FullFood,darkgreen,58,5/23/18
96,green,3,sarah,56,1,5/23/18,1,0.4,FullFood,darkgreen,56,5/23/18
99,black,3,john,54,1,5/23/18,2,0.6,NoFood,black,54,5/23/18
101,black,2,john,46,1,5/23/18,2,0.6,NoFood,black,46,5/23/18
103,black,1,john,55,1,5/23/18,2,0.6,NoFood,black,30,5/23/18
104,black,2,john,59,1,5/23/18,2,0.6,NoFood,black,59,5/23/18
105,black,3,john,51,1,5/23/18,2,0.6,NoFood,black,51,5/23/18
106,black,1,john,62,1,5/23/18,2,0.6,NoFood,black,37,5/23/18
109,black,1,john,62,1,5/23/18,2,0.6,NoFood,black,37,5/23/18
111,black,3,john,56,1,5/23/18,2,0.6,NoFood,black,56,5/23/18
112,black,1,john,59,1,5/23/18,2,0.6,NoFood,black,34,5/23/18
113,black,2,john,63,1,5/23/18,2,0.6,NoFood,black,63,5/23/18
114,black,3,riley,93,1,5/23/18,1,0.6,NoFood,black,93,5/23/18
117,black,3,riley,89,1,5/23/18,1,0.6,HalfFood,black,89,5/23/18
119,black,2,riley,102,1,5/23/18,1,0.6,HalfFood,black,102,5/23/18
123,black,3,riley,82,1,5/23/18,1,0.6,HalfFood,black,82,5/23/18
125,black,2,riley,85,1,5/23/18,1,0.6,HalfFood,black,85,5/23/18
126,black,3,riley,101,1,5/23/18,1,0.6,HalfFood,black,101,5/23/18
127,black,1,riley,102,1,5/23/18,1,0.6,HalfFood,black,77,5/23/18
128,black,2,riley,96,1,5/23/18,1,0.6,HalfFood,black,96,5/23/18
131,black,2,sarah,56,1,5/23/18,3,0.6,FullFood,black,56,5/23/18
132,black,3,sarah,54,1,5/23/18,3,0.6,FullFood,black,54,5/23/18
134,black,2,sarah,56,1,5/23/18,3,0.6,FullFood,black,56,5/23/18
136,black,1,sarah,77,1,5/23/18,3,0.6,FullFood,black,52,5/23/18
142,black,1,sarah,60,1,5/23/18,3,0.6,FullFood,black,35,5/23/18
143,black,2,sarah,59,1,5/23/18,3,0.6,FullFood,black,59,5/23/18
1,blue,1,john,83,2,6/30/18,1,0.2,NoFood,blue3,63,6/30/18
2,blue,2,john,88,2,6/30/18,1,0.2,NoFood,blue3,68,6/30/18
4,blue,1,john,77,2,6/30/18,1,0.2,NoFood,blue3,57,6/30/18
6,blue,3,john,83,2,6/30/18,1,0.2,NoFood,blue3,63,6/30/18
7,blue,1,john,76,2,6/30/18,1,0.2,NoFood,blue3,56,6/30/18
9,blue,3,john,77,2,6/30/18,1,0.2,NoFood,blue3,57,6/30/18
12,blue,3,john,83,2,6/30/18,1,0.2,NoFood,blue3,63,6/30/18
13,blue,1,john,79,2,6/30/18,1,0.2,NoFood,blue3,59,6/30/18
14,blue,2,john,75,2,6/30/18,1,0.2,NoFood,blue3,55,6/30/18
15,blue,3,john,79,2,6/30/18,1,0.2,NoFood,blue3,59,6/30/18
17,blue,2,john,82,2,6/30/18,1,0.2,NoFood,blue3,62,6/30/18
20,blue,2,riley,125,2,6/30/18,3,0.2,HalfFood,blue3,105,6/30/18
22,blue,1,riley,116,2,6/30/18,3,0.2,HalfFood,blue3,96,6/30/18
23,blue,2,riley,126,2,6/30/18,3,0.2,HalfFood,blue3,106,6/30/18
24,blue,3,riley,107,2,6/30/18,3,0.2,HalfFood,blue3,87,6/30/18
28,blue,1,riley,125,2,6/30/18,3,0.2,HalfFood,blue3,105,6/30/18
29,blue,2,riley,129,2,6/30/18,3,0.2,HalfFood,blue3,109,6/30/18
31,blue,1,riley,129,2,6/30/18,3,0.2,HalfFood,blue3,109,6/30/18
32,blue,2,riley,107,2,6/30/18,3,0.2,HalfFood,blue3,87,6/30/18
33,blue,3,riley,126,2,6/30/18,3,0.2,HalfFood,blue3,106,6/30/18
34,blue,1,sarah,86,2,6/30/18,2,0.2,FullFood,blue3,66,6/30/18
35,blue,2,sarah,105,2,6/30/18,2,0.2,FullFood,blue3,85,6/30/18
40,blue,1,sarah,94,2,6/30/18,2,0.2,FullFood,blue3,74,6/30/18
